id,path,predicted_sentence,error_message,error_type
1738,12794.wav,"Rasti zo'r bor-a? Va bu men o'zim shaxsan o'ylayman, haqiqatda eng foydasiz, eng vaqtni olib qo'yadigan narsa. Agar sizni hozir PHP ni o'rganishga imkoniyatingiz bo'lsa, PHP ni o'rganing. Python ni o'rganishga imkoniyatingiz bo'lsa, Python ni o'rganing. Maktabda Pascal o'tayaptimi?",,
1739,12822.wav,"gapim cho'zilib ketishi mumkin. Birinchi jarayonlarni qilib olaman. Birinchi bo'lib madaniyat haqida to'xtalmoqchiman. Madaniyat, ayniqsa",,
1740,12856.wav,"faqat bitta mintaqadan emas, bir nechta mintaqadan va har xil dunyoqarashga va har xil bir demak",,
1741,12810.wav,"bilamiz, juniorlar yaxshi ish topish uchun yaxshi featurelardan biri yaxshi resume yozish. O'sha resume yozishda tasavvur qilaylik siz HRsiz. 100 ta kandidat ichidan sizga aynan ajralib turadigan resume yozish uchun o'sha resumeda nimalar yozilishi kerak?",,
1742,12857.wav,"yoki islomiy finans, o'sha islomiy moliyalar o'qitilar ekan. Kuchli-kuchli mutaxassislar jalb qilinib, olimlar shu yerda dars berib, bolalarga ilm berishar ekan. Keyin shu darajada ko'rdimki rivojlanganini u yerdagi jamiyatlarni",,
1743,12833.wav,"Ya'ni o'sha har bitta jamiyatda endi, musulmonlar jamiyati juda yaxshi rivojlanganda, shaharlarda ko'rsangiz, biz masalan nimadan, hech narsadan qiynalmadik, ovqatdan qiynalmadik asosiyisi. Keyin iftorliklarda doimiy ravishda musulmonlar jamiyatida bo'ldik. Har ikki qadamda masjidlari bor ekan.",,
1744,12862.wav,"o'zlari markaziy bankda 10 yildan ortiq ishlab, keyin o'sha MBA qilayotgan ekanlar, MBAmi? Master of Science anaqada, Finance edi adashmasam, Finance edi.",,
1745,12881.wav,"Oksford haqida yana gaplashsak, Oksfordga borganingiz haqida qisqagina gapirib o'tib ketdingiz. Oksford",,
1746,12886.wav,meni xursand qilgan tarafi yosh bolalar uchun bo'lgan pavilon juda katta va biz o'zi eng ko'p o'sha joyda aylandik.,,
1747,12882.wav,uchun mo'ljallangan ta'lim sektori ko'proq hayratlantirdi. Buni o'sha sizni blogingizda ham ulashdik. Xudo xohlasa hozir bu suhbat podkast davomida bu bo'yicha alohida to'xtalamiz.,,
1748,12872.wav,"Agar shu EdTech loyihalarini bir qismini bo'lsa ham shu o'zimizni xususiy yoki davlat maktablariga integratsiya qilib olsak, u bolalar umuman boshqa darajadagi ertaga inson bo'lib shakllanishadi-da.",,
1749,12888.wav,Bu yerda boradigan o'zbek yoshlari haqiqatdan grant yutib borgan yigitlar bor.,,
1750,12866.wav,"Eng kamida shuning uchun ham o'rgatish kerak deb o'ylayman. Albatta, albatta, bu minimum foydalaridan biri. Chunki bu narsada robototexnikada bolani o'zi yechim topishga harakat qiladi har doim. Ya'ni miya har doim ishlashga majburda. Shunaqa.",,
1751,12884.wav,"Borsa bolalar, masalan, hozirgi ko'ryapsizlar, juda ham ko'p fishinglar yoki boshqa narsalar tarqab ketdi O'zbekistonda ham, ya'ni o'sha kiber xavfsizlik anaqalarini bilmaslikdan kelib chiqyapti. Ya'ni yoshlikdan shu narsani ta'limiga juda qattiq urg'u berishayotgan ekan-da, qiziqarlisi.",,
1752,12895.wav,"bo'lgandi, ular o'sha Amerika Qo'shma Shtatlariga, Buyuk Britaniyaga kelgan bolalar va",,
1753,12890.wav,"ko'p narsa ular tomonidan hal qilib berildi. Bildik undan keyin Buyuk Britaniya vizasini olish anchaga murakkab jarayonligini, holanki o'zida biz uchun yetti kunda tayyor bo'ldi. BET 2023 tadbiri bu EdTech bo'yicha dunyodagi eng katta ko'rgazma hisoblanar ekan, bir vaqtning o'zida",,
1754,12913.wav,O'zi qarorlar bor-da.,,
1755,12902.wav,o'zi qisqarib boradi. Shuning uchun o'sha robototexnika bo'yicha ham shu menimcha hardware bo'yicha ham bir sanoat rivojlansa,,
1756,12912.wav,"Bugungi suhbat uchun tashkillashtirganingiz uchun Muhammad Ali sizga alohida rahmat aytaman. Kelganingiz uchun ham kattakon rahmat, Odilbek aka.",,
1757,12908.wav,"Uzoq muddatda albatta yutadi. Kecha bu suhbatimiz kechagi juda bir katta yoshlarga bo'lgan e'tibor bo'yicha bir yaxshi rahbariyatda anaqa bo'ldi, o'zingiz kuzatgandirsizlar.",,
1758,12919.wav,"Lekin agar o'sha yigitlar va qizlar yaxshi-yaxshi kasblarni bilsa, o'sha kasblar bo'yicha ham ishlay oladi.",,
1759,12903.wav,"konsalting firmasi bor, Makkinzi degan. Bu firma katta-katta korporatsiyalarni strategiyalarini qilib beradi, ularni kelajakda rivojlanish bosqichlarini belgilab beradi. O'tgan yili shu bir maqola o'qigandim, maqolani bir qismini aytamanki,",,
1760,12914.wav,"bilasizmi, ta'lim rivojlanishi uchun ta'lim baribir industriya, ya'ni sanoatga bog'lanishi kerak. Sanoatga bog'lanmagan ta'lim",,
1761,12939.wav,Uyalmaslik haqida ham o'sha to'xtalib o'tmoqchiman.,,
1762,12953.wav,"Bu solih, o'zidan boshlaydigan. Demak bor budingizni masalan sarflab bo'lsangiz, ya'ni aytmoqchimanki odam o'zini ga",,
1763,12936.wav,"saytini yaratib, dasturlash sohasida faoliyatini boshlagan. Ish davomida ham turli loyihalar qilgan. Ulardan biri advokatlar uchun qilingan portfolio sayt edi. Hozir onlayn market loyihasi ustida ishlayapti. Siz ham dasturlashga qiziqsangiz, hozirdan boshlang. Albatta uddalaysiz.",,
1764,12933.wav,"ish beruvchilarda talablarini shu o'quv markazlar qoplab beryapti. Aytish kerak, yomg'ir yog'di faqat soya bon olib borish esdan chiqmasin borishda, yoqda faqat yomg'ir yog'ar ekan. U yerda grantida nafaqat kontraktda eng qiziqarli tarafi, balki yashash uchun ham. Yashash xarajatlari ham to'liq qoplab beriladi va",,
1765,13030.wav,"nima deydi? Itda ishlab, haligi qulda ishlab, itda ishlab, lekin shohdek yasha degan gap bor-da. O'shaning uchun ya'ni",,
1766,12988.wav,"Nimaga qarab qaror qabul qilgan? Biz qaysidir baribir haligi lucky pointlar bor-da, uni biz bilmaymiz. Uni biz backgroundda nima, ular qanday consider qilgan buni, tushunyapsizmi? O'shaning uchun haligi konkret written rule yo'qda. Masalan, Rustam rezumesini share qildi, lekin",,
1767,13028.wav,,,
1768,13000.wav,Har oyda edi 500 yevrodan faqat buni rasxodi bor edi. Undan tashqari yana qanchadir 6 oyda qanchadir yana bir 1000 dan ko'p rasxod qilamiz deyaptida. Ikkiga shunaqa ko'p rasxod qilib yuboryaptida endi. U bo'lmasa student. Men shokdaman to'y student. Keyin,,
1769,13034.wav,"ko'proq endi masalan menga haligi odamlarni o'zini har xil tutishi, boshqa narsalar unchalik nima qilmagan, unga men ko'proq tolerant bo'lganman-da, ya'ni ha masalan nima deydi?",,
1770,13087.wav,,,
1771,13056.wav,"ko'pchilik masalan buni ikki page bo'lsa, men ham ikki page qilishim kerak degan hayol bo'lishi mumkin, lekin aslida bilmaymiz aslida hayr nima deydi, HR nimani aytdi, immana masalan uni nima deydi, point qilib oldi, masalan immana bu",,
1772,13091.wav,"dasturlashdan tashqariga ham chiqish vaqtida dam olish. Birinchisiga fikrimni aytib o'taman, ya'ni samarali o'rganish, agar intizomni shakllantirgan odam bo'lsa,",,
1773,13106.wav,"jonlarni ko'proq hurmat qilaman. I keyin dinimizni agar rostdan amal qilayotgan bo'lsa, dasturlashda ham muvaffaqiyatga erishish juda katta qiyin emas.",,
1774,13097.wav,"seniorman deb tushuntirgan, dars o'tgan, dars o'tgan, keyin darsni ham oxirigacha tugatmagan, yo'q bo'lib ketgan, keyin qayerdadir ko'rishib qolishgan, to'g'rog'i umumiyroq bo'ladi-yu, tanishlarni tanishlari bilan so'rashgan, so'raganda",,
1775,13073.wav,"Burnoutdan siz umuman uzoqlashib chiqasiz. Umuman dasturlashdan, kompyuterdan, telefonlardan uzoqlashib, do'stlar bilan yurishingiz mumkin, o'sha stol tennisi o'ynashingiz mumkin, boshqa bir sport turi bo'lishi mumkin, zalga chiqishingiz mumkin va hokazo. Shular orqali chiqsa bo'ladi.",,
1776,13059.wav,,,
1777,13110.wav,"Hali ham chiqmayotgan bo'lsa yechim, ya'ni shunaqa muvaffaqiyatsizlik davom etayotgan bo'lsa, bu baribir sinovli hayot bo'lganligi uchun",,
1778,13150.wav,bo'lsak o'ziga ham kelajakga ham katta foyda bo'ladi diplom,,
1779,13133.wav,"Bu maksimum bir oyda bir-ikki marta balki chalg'ish uchun ozgina ishlatsa bo'ladigan narsa, lekin doimiy xobbi qilib olish, doimiy xobbi qilib olish sizni burn outdan chiqazadigan narsa emasda bu.",,
1780,13107.wav,Bu payt IPAMga kirishim oson edi lekin to'g'risi. O'zbekistonga endi kirib kelgan edi-da. 20 yo 19 kirgan. Yo'q 19 edi menimcha adashmasam. Men kirganimda 50 ta odam bor edi. Siz bahorda kirganmisiz?,,
1781,13141.wav,"Endi mana buni bilamizda endi. Rostdan ko'p aytgandim. Yo'q, ko'p aytgandim. Balki ko'tara olmagandim.",,
1782,13113.wav,"Ikkinchi kurs bo'lganmisiz o'shanda? Ikkinchi kursga o'tib bo'lganman, ikkinchi kursda o'qib ikkinchi semestrda boshlaganman. 2020 ni boshlari. Ha, yo'q men 2019 ni yozida boshlagan edim. Ha, sizlarda bir to'rt-besh oyga farq qilar ekan-da ancha. Sizda qanaqa bo'lgan o'quv markaz",,
1783,13177.wav,"onlayn pul topasiz, zakaz olib ishlaysiz. I kirsam vakansiyalarda ko'pi shu frontentga ana shunaqa vakansiyalar chiqqan. I adashmasam HTMLdan 10 ta dars ko'rib Upworkda profil ochganman eng qizig'i.",,
1784,13156.wav,"baribir kirganingiz yarasha arziydigan narsa Yo'q, arziydigan narsa obezatelni bo'lgan, lekin ko'ryapsiz-ku, masalan, agar IT sohasiga ketmoqchi bo'lganimda, balki men boshqacharoq yo'nalish tanlardim yoki men balki chetga harakat qilardim.",,
1785,13193.wav,uchun masalan shu insonni olib kelib o'tkazib bir suhbat qiladigan bo'lsangiz tilda ishlatishni biladi lekin orqa tomoni vazifasini tushunmaydi.,,
1786,13190.wav,"o'rganadi, o'rganadi. Masalan, bitta joyda sal qoqildimi, tushunmayaptimi, savol so'rasa bo'ladi bu. A lekin middle bo'lgandan keyin sizdan savol so'rashingizni ko'p kutishmaydi. Ha, ha. Qiyinroq narsadan so'rab qolmasangiz Undayam savol emas.",,
1787,13182.wav,"boshqa buyruqlarni nima qilmasdan, ignor qilmasdan, ya'ni otkaz qilmasdan, ularni ham parallel olib borib, keyin menga nima yoqadi, bu shaxsiy fikrim, boshqalarni bu haqida fikrlari qiziq emas, shaxsiy fikrim",,
1788,13200.wav,"yilga ham borib taqalishi mumkin. Tushunarli, shunday.",,
1789,13221.wav,Mana shu o'yinlarda ham sun'iy intellektlar bor ekan.,,
1790,13210.wav,"O'ylayman, keyin yordam bo'ladi deb o'ylayman. Hacker haqida o'zi aytadigan bo'lsak, O'zbekistonni ichida yoshlarni ongida shunday shakllanib qolgan, hacker bu buzg'unchi odam sifatida shakllanib qolgan. Asli biz uni faqatgina buzg'unchi inson shaklida emas.",,
1791,13204.wav,"U kompyuterni noldan boshlab terishdan boshlab, uni ichidagi dasturlarni ishlatib oladigan odamgacha tushuniladi. Xo'sh, uni ichiga biz dasturlashni ham kiritishimiz mumkin, i boshqa sohalar, himoya, firewallarni ham joylab ketishimiz mumkin.",,
1792,13198.wav,"Biz uni himoya uchun ham ko'rishimiz kerak-da, xakkerda. Faqatgina tizimlarni buzib yoki haligi kinolarda ko'rsatilgandek xakker sifatida shakllantirmasligimiz kerak-da, o'zimizni. Xakker deb biz bu tizimlarni yaxshi tushunadigan inson sifatida ko'rishimiz kerak, ya'ni cyber security sohasini yaxshiroq biladigan bir inson sifatida ko'rishimiz kerak-da.",,
1793,13219.wav,"aytib bersam kulgili bo'lmaydi. Aytib bersam kulgili bo'lmaydi. Tushunarli narsa bo'lib chiqadi. Zo'r, zo'r.",,
1794,13208.wav,"Shunday deganimiz to'g'ri yo'lda bo'lamiz, ya'ni o'zi xaker ikki turga bo'linadi deb aytishadi ko'p holatda, ya'ni yaxshi xaker va yomon xaker, ya'ni davlat uchun ishlaydigan, ya'ni o'sha tizimlarni himoya qiladigan xakerlar bor. Aynan u davlat uchun ishlashi shart emas. Misol uchun aytaylik,",,
1795,13236.wav,"Hattoki mana shu katta kompaniyalarning o'zida ham aytiladi, universitet diplomi bo'lmasa ham ishga olinish haqida.",,
1796,13230.wav,"Amallab qandaydir qilib borish kerak, yo'l tuziladi unga qanaqadir. Keyin masalan, sizni ya'ni terroristni",,
1797,13243.wav,"Mahsulot zo'r. Uni mahsulotni orqasida tishlangan behi qo'yasizmi, tishlangan sabzi qo'yasizmi farqi yo'qda, mahsulot zo'r.",,
1798,13250.wav,qila oladigan narsamni so'rayapsiz. Meni niyatim prosta pulingizni olish bo'lganda edi.,,
1799,13249.wav,"qilib va o'zingizni taklifingizni ikkinchi variant qilib bering. Agar shunda ham tanlamasa siznikini, siz o'zingiznikini portfolioga qo'yavering.",,
1800,13252.wav,"rivojlanish uchun insaydlar olasiz. Taklif 15-dekabrgacha amal qiladi. Hamma yangi yilga reja tuzayotganda, siz uni amalga oshirishni boshlang.",,
1801,13240.wav,"Shunchaki buni ba'zi bir holatlarda, ba'zi bir odamlar uchun kerak emas bo'lishi mumkin. Aytaylik, mana Amerikada turib, yaxshi dasturlash tajribasiga ega bo'lgan odamlar",,
1802,13287.wav,Pastdan tepaga qarab ketasiz. Bu degani fundamental bilimlardan boshlaysiz. Fundamental bilimlar nima? Avvalo kompyuterda ishlashni bilishingiz kerak. Ya'ni bu juda ham hayron qoldigan darajada ba'zilar bilmaydi.,,
1803,13305.wav,"iltimos, Youtubeda va Telegramda yuborib turishinglar mumkin. Demak, men ularni kuzatib, o'sha yerdan savollarga javob berishga harakat qilaman. Hozir bir daqiqa Telegramni ham ochib qo'yamiz va Telegramdagi savollarga ham qarab turishga harakat qilaman.",,
1804,13286.wav,"Umumiy olganda, misol uchun qaysi dasturlash yo'nalishiga kirmoqchi bo'lsangiz ham, o'sha dasturlash yo'nalishini yo'l xaritasi bor. Agar hozir, masalan, dasturlashni asosiy katta yo'nalishlarini qaraydigan bo'lsak, ko'pchilik mana o'qiydigan, masalan, web dasturlash.",,
1805,13259.wav,"Ya'ni bularni odatda nima white head hacker deydi yoki ya'ni yaxshi hacker deb tarjima qilaylik. Endi buni judayam hackerlik deganda bu hacker degani buzish degani. Buni yo'nalishlari judayam ko'p, sohalari ichida judayam ko'p. Masalan,",,
1806,13340.wav,E'tiboringiz uchun katta rahmat. Vaqtingizga rozi bo'lasizlar. Ko'rishguncha xayr.,,
1807,13333.wav,"mana ko'pchilik shunaqa yozadi, o'qituvchiman, zerikdim, dasturlash o'rganmoqchiman. Ya'ni",,
1808,13271.wav,"Odatda siz dasturlash kurslarini oxiriga yetganingizda sizda dasturlash haqida yaxshi tushuncha paydo bo'ladi. Web dasturlar o'zi nima, mobil dastur o'zi nima, bular qanaqa ishlaydi, ya'ni siz hali dasturlashni bilmasangiz ham, lekin sizda tushuncha paydo bo'ladi endi. Ya'ni",,
1809,13326.wav,"va buni ichiga kiradigan bo'lsak, o'tiladigan mana texnologiyalar berilgan ketma-ketligi, HTML, CSS, Bootstrap, Python, Django, Rest Framework, PostgreSQL va hokazo mana shu narsalarni biz o'rgatamiz, mana ko'rishingiz mumkin. HTML, CSS, Bootstrap, JavaScript va hokazo qilib ketilgan.",,
1810,13324.wav,"talaba to'g'ri kelyapti. Shuning uchun imtihonimiz qattiq, jiddiy va lekin yaxshi tarafi buni bitirganingizdan keyin siz ishga tayyor bo'lib chiqasiz. Va bu yerga biz tajribali, tajribali emas, ya'ni kamida birorta butkan, misol uchun Mohir Devdagi birorta praktikumni bitirgan talabalarni olamiz.",,
1811,13342.wav,"Lekin yaxshi yo'nalish. Xo'p, QA haqida ham gapiring, iltimos. QA juda zo'r yo'nalish bo'lyapti. QA testing, ya'ni saytlarni bitgandan keyin kimdir test qilishi kerak. Ichidan xatolarni topishi kerak, baglarni topishi kerak va hokazo. Bu testlar ham",,
1812,13345.wav,"Ha, imtihon bo'ladi. Imtihonimiz qattiq, ya'ni bu Mohir pulga qabul qilish uchun biz o'tgan safargi imtihonda 150 ta odamdan 11 kishini sarlab oldik. Ya'ni 150 tadan bor-yo'g'i 11 kishini oldik. Ya'ni bitta joyga 10 tadan ko'p hatto",,
1813,13381.wav,,,
1814,13369.wav,"Qayta-qayta so'raladigan savol, matematikani qanchalik kerak? Matematika dasturlashda bevosita siz hech kim matematika anaqalardan foydalanish talab qilinmaydi, lekin matematika yaxshi bilgan odam mantiqiy fikrlashda, logikasi kuchli bo'ladi. Shunaqalardan",,
1815,13402.wav,"siz xolos. Keling, hozir Telegramni bot API'sini qanday ishlashini ko'ramiz, ana undan keyin boshqa mashhur API'larni ham ko'ramiz.",,
1816,13410.wav,"Telegramga to'lov xizmatlari ham qo'shilgan, bemalol deylik o'sha Payme orqali yoki Click orqali to'lov qilish mumkin, yoki viza kartalar orqali to'lov qilish mumkin, shuning uchun mana shu to'lov tizimlari orqali",,
1817,13500.wav,"Mana bu yerda men mana bu foto degan rasmni topdim. Bu rasmni men internetdan Google'da oddiy qidirdim-da, bitta rasmni olib, mana shuni hozir oxirida",,
1818,13494.wav,"Agar xato bersa, mana shu yerda xatoni ham ko'rsatadi. Endi agar kursimiz sizga yoqqan bo'lsa, kursni davomini mahirdev.uz sahifasida xarid qilishingiz mumkin.",,
1819,13458.wav,"sizga doimiy istalgan payt kursni kirib darslarni ko'rib va kodlarni yuklab olishingiz mumkin bo'ladi. Demak, men darslarimni har bitta darsimizda",,
1820,13411.wav,"Demak, boshqalar bilan ulashmoqchisiz. Boshqalar ham sizni dasturingizdan foydalanishni xohlayapsiz. Xoh pullik bo'lsin, xoh bepul, xoh bepul bo'lsin, demak, siz mana shu dasturingizni ommaga yoymoqchisiz. Buni qanday qilib yo'lga qo'ysangiz bo'ladi?",,
1821,13436.wav,"deylik, masalan, 10 marta yoki 100 marta yoki 1000 marta ishlatish uchun qandaydir bir fiksrlangan siz to'lov qilishingiz kerak bo'ladi. Pullik xizmatlar, demak, hammasi mana shunday API token talab qilar ekan.",,
1822,13466.wav,"Demak, biz mana shu botni yaratmoqchimiz. Bu botni yaratishdan avval keling endi qanday qilib biz avvalgi darsimizda ko'rgan API'larni bevosita mana bu Python dasturlash tilida ishlov berishni o'rganamiz.",,
1823,13504.wav,"Bu yerga kirsangiz, misol uchun mana bu tayyor",,
1824,13528.wav,"mumkin va bemalol, demak, malakali va yetuk dasturchi bo'lib yetishishingiz mumkin. Mana shu darslarimiz bepul bo'lsa ham juda ham keng qamrovli va barcha o'zingiz uchun kerak bo'ladigan mavzularni qamrab oladi.",,
1825,13534.wav,"Endi tayyor shablon bor, mana shu shablondan foydalanamiz, chunki kodimiz juda ham katta bo'lib ketadi. Kelajakda biz katta-katta botlar yaratganimizda hammasini mana bunday qilib bitta faylni ichiga yozish to'g'ri emas. Biz, demak, kelajakda",,
1826,13554.wav,"tahlil qilishga ham qulay. Ikkinchisi mana buni ochib ko'rdik, mana entriesni ochadigan bo'lsak, buni ichida mana buni ochamiz va senses, mana bizga kerak narsa mana bu senses.",,
1827,13536.wav,"va albatta ma'lumotlar bazasi bilan ishlashni ham o'rganamiz, chunki sizda foydalanuvchilar bo'lgandan keyin bu foydalanuvchilarni ma'lumotlarni saqlash kerak, turli xil media fayllar bilan ishlash kerak va hokazo. Mana shular uchun biz demak ma'lumotlar bazasi bilan ishlashni o'rganamiz.",,
1828,13548.wav,"leksik entriesni ichiga kiradigan bo'lsak, bu ham yana bitta ro'yxat bo'lyapti. Demak, buni ichidan bizga mana bu entries degan narsa kerak. entriesni ichiga kiradigan bo'lsak, bu ham yana bitta ro'yxat bo'lyapti. Va endi buni ichidan bizga mana bu pronunciations degan narsa kerak. pronunciationsni ichidan",,
1829,13563.wav,"ikkinchi qadam rejalash bo'ladi. Demak, reja qilishingiz kerak. Endi o'tirib, mana shu dasturni bajarishingiz uchun sizga qanday dasturiy ta'minotlar kerak? Siz qanday, demak, qurilmalardan foydalashingiz kerak yoki qanday modullar, qanday paketlar kerak sizga?",,
1830,13620.wav,"pip 11 imlo bot deb yozilgan turibdi, ya'ni bu degani men hozir imlo bot degan muhitdan foydalanyapman va mana shu yerning o'zida agar terminalni ochib, mana shu yerda pip",,
1831,13598.wav,"kodi ko'rib turibsiz. Demak, mana shu bu ekobot deb ataladi. Ekobot degani siz botga nimaga yuborsangiz, sizni xabaringizni o'zingizga qaytarib jo'natadi. Demak, bu oddiy, juda ham sodda bot ekan. Biz boshlanishiga mana shu oddiy shablondan foydalanamiz.",,
1832,13565.wav,"va bu yerda e'tibor bering ikkalasida ham funksiyani ichida ham mana bu message degan obyekt bor. Bu message foydalanuvchidan kelgan message. Demak foydalanuvchi bizga yuborgan xabar mana shu message obyektida. Biz bu yerda nima qilyapmiz? Foydalanuvchiga qaytarib, demak message deyapmiz. Demak mana bu xabarga answer javob bergan. Bu funksiya message answer degan funksiya",,
1833,13612.wav,"lekin bu javobni orqasida qandir jarayonlar bor ekanligini tushunishingiz kerak. Misol uchun men o'ylaganim esingizda bo'lsa, bizda bir nechta ma'no bo'lishi mumkin va bizda audio fayl ham kerak. Ya'ni bizda aslida mana bu yerda get definitiondan tashqari audioni ham qaytaryapmiz.",,
1834,13622.wav,"Bosamiz, mana endi fayllarimiz hozir Herokuga yuklanib boshlandi. Endi mana shu yerda e'tibor bering, qarang, mana bu yerda nima deyapti bizga? ""Requirements.txt"" degan faylni topa olmadim, deyapti. Aslida mana shu ""Requirements.txt"" ni bizni",,
1835,13617.wav,"qaytarishimiz kerak ekan. Demak, yozib qo'yibdi u yerda ingliz tilida ham, demak, mana bu handlerlar start yoki help komandalariga javobgar. Bu yerda ingliz tilida yozilgan ekan, biz buni o'zbek tiliga o'zgartirishimiz mumkin. Hozircha biz eng sodda, demak, handlerlar yaratayapmiz.",,
1836,13596.wav,"Agar biz o'zbek tilida matn yuboradigan bo'lsak, misol uchun, ""Salom, mening ismim Anvar"" yozadigan bo'lsam, ""Hello, my name is Anvar"" deb javob qaytaryapti. Demak, hozircha tarjimon qismi ishlayapti. Agar biz qisqa so'z yozadigan bo'lsak, misol uchun, ""Hello"" deb yozadigan bo'lsak,",,
