id,path,predicted_sentence,error_message,error_type
1482,00011024.wav,"Вот и, э, у 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000 1000",,
1483,00011575.wav,Bizlar po faktu degan so'z ham yo'q.,,
1484,00011590.wav,"по альбумину, например. Это можно всё в электрон, в электронной форме сделать.",,
1485,00011592.wav,"keyin bizlar xat yozdik, baribir men o'sha kasallarni ko'ryapman-ku. Kak ya uje skazala, lyuboy trud doljen bit oplachen. Bizlar xat bilan chiqdik, bo'lmasa 50%",,
1486,00011606.wav,"президент, направление, что необходимо задействовать частный сектор в бюджетной организации, чтобы совместно, партнёрство с частным сектором",,
1487,00011591.wav,"O'sha paytda meni imzo chek deb anavi qilgan edi, majburlagan edi, lekin men chek imzo chekmaganimga keyin 13-sentyabrga",,
1488,00011621.wav,"Не помню сейчас. Друга, друга отцом, что ли?",,
1489,00011608.wav,bizlarni povtorni tekshirishga kabinet ministridan keyin ichki auditdan keyin,,
1490,00011624.wav,"Вот, также вот при оценке",,
1491,00011617.wav,"i o'shani aytib chiqishim kerak, shto bizlar 20-yilga vazirni o'rinbosariga, Yusufaliyevga chiqdik, o'sha predlojeniya bilan",,
1492,00011648.wav,sizga telefon aynan qilib aytganim buni olib ketayotgan Rustam. Siz eshitdingiz.,,
1493,00011659.wav,,,
1494,00011625.wav,"Среди всей республики, из всех областей, биринчи ким бизларга штат ажратди, бу Тошкент вилоят финодели. Улар бирдан йўлини топиб, бирдан ана бу бизларни эшитиб,",,
1495,00011640.wav,"Qayerda yozilgan, shto, a, bizlarga bu yerda ish qo'yapti, shto 117-statyani bizlar trudovoy kodeksni narushat qilyapmiz, a, tam napisno, shto, etot, shto bizlar neblagopriyatniy, a, anavi",,
1496,00011649.wav,"Bu jinoyatga kirmaydi. O'sha yerda siz kasallik tarixini ko'rganmisiz Rustam? Men lichno ko'rmadim. Xorosho, uni oxirgi varog'ini to'ldirib qo'y deb aytganmisiz shu kuni?",,
1497,00011628.wav,"Я других не видела, я других не видела. В процедурном, на ИВЛ, на ИВЛ было. Единственный, кто в коридоре лежал, это была женщина. Худенькая, я её фамилию сейчас не помню, она в этот день умерла, как раз. Значит, вы других не помните. Только была женщина. 29 июля, а вы помните, что она умерла? Я не помню.",,
1498,00011651.wav,"Ketil korxonalari bilan o'zlari mustaqil aloqa o'rnatishsin, farzandlari kelajagini shu zamin bilan bog'lashsin. Bu nima degani?",,
1499,00011680.wav,Biz faqat o'zimizda bor imkoniyatlarni ishga solishimiz kerak va eng muhimi insonni birinchi o'rinda qo'yishimiz kerak.,,
1500,00011684.wav,"Hadisda Allohning elchisi Ka'batullohga qarab, albatta mo'minning hurmati Allohning nazdida bu Baytning hurmatidan ulug' dedilar.",,
1501,00011664.wav,Birkor sinf kelajakda qishloqlarni obod qiladi. Chunki iqtisodiy faol qatlam o'zi yashab turgan joyni obod qilishga moyil bo'ladi.,,
1502,00011703.wav,"sinfaniga hech nima olib kirish mumkin emas deb buyruq kelgan ekan. Mana shunaqa deyishdi. Aynan uch-to'rtta san oqili odamga hech nima kirmasin, hech kim kirmasin deb aytishgan ekan. Demak bu norasmiy ma'lumot. Bizga og'zaki aytdi shu yerda forma kiygan odam.",,
1503,00011712.wav,misollar ham keltiraman.,,
1504,00011711.wav,"Nima deb o'ylaysiz? Dunyodagi eng katta kitobda qancha so'z ishlatilgan bo'lishi mumkin? 500 000, 600 000, balki 1 000 000 dir.",,
1505,00011705.wav,"O'sha. Lekin shuni ham yuqorida akangiz bilan ham gaplashganimda, aynan Boburni ism-familiyasini aytganimizda ma'lumot berishmadi. Shuni ham aytib bering. O'sha Bobur G'aniev desak ma'lumot berishmadi, keyin yonidagi bolani ismini aytgandik, ularni sudi bo'lyapti, o'sha 20-da tugaydi, o'shandan keyin chiqasizlar dedi.",,
1506,00011741.wav,ijro organlari tomonidan to'g'ri xulosaga kelishiga yordam berishimiz kerak bo'ladi.,,
1507,00011736.wav,"Shaharda daraxtlar kesilishining oqibatlarini qum bo'roni ko'tarilganda, kanalizatsiya, suv oqava tizimidagi muammolarni esa yomg'ir kunlab yog'ganda ko'rdik.",,
1508,00011738.wav,"haqida jurnalist, blogger va faollar nima derkin? ""Понятия не имею"". Nega? Chunki ishlamaydigan tuzilmalarga vaqtimni sarflamayman.",,
1509,00011734.wav,"xalqqa yetkaza olmaganining asosiy sababi jamoatchilik kengashi yo'qligida emas, balki bir necha yildan buyon ommaviy axborot vositalari bilan qo'rqmasdan ishlaydigan matbuot kotibiga yolchimasliklarida.",,
1510,00011737.wav,"Kengashga shunchaki a'zolik bilan ish bitmaydi. Hamma o'z yo'nalishida jamoatchilik fikrini o'rganishi va belgilangan ishlarni bajarishi muhim. Kengash Toshkent shahri miqyosidagi muammolar haqida qancha gapirmasin, yechim bo'lmasa ishlashdan naf yo'q.",,
1511,00011760.wav,Xulosa esa o'zingizdan.,,
1512,00011746.wav,"Nafaqat hokimiyatga kiritish kerak, balki ommaviy axborot vositalarida ham chiqarishimiz kerak bo'ladi. Bu faqat xat masalasi emas, boshqa masalalar ham. Ko'ryapsizmi, qancha masalani ko'tarishdi. Hokim Jahongir Ortiqxo'jayev jamoatchilik kengashini tashkil etish haqida shunday degan edi.",,
1513,00011751.wav,"Mening fikrimcha, hokimiyatni tanqid qilgan bloggerlar jamoatchilik kengashiga qo'shilmaydi. Eng qizig'i, men faoliyat olib borgan vaqtdagi ayrim muammolar hozir ham aktual. Snos prezident imzolagan hujjat bilan to'xtatilgandir, lekin daraxt kesish masalasiga hali ham yechim topilmadi.",,
1514,00011763.wav,"tuzib, u ko'targan muammolarni ijro organlari eshitmasa, qabul qilmasa, bu kengashning faoliyat yuritishidan naf bo'lmaydi.",,
1515,00011779.wav,Dushanbada ko'rishguncha omon bo'ling.,,
1516,00011758.wav,"Muammolarni yechganda savob qo'shimchaga yoziladi, harakat qilib to'g'irlaganimizdan keyin. Menimcha shuni o'ylab, o'zi sal og'irroq gap-u, lekin ochuvli bo'lgandan keyin ochuvli gapiradi. O'zi yosh o'tgan sari odam sekin oxiratni o'ylab qoladi-da.",,
1517,00011762.wav,"Deputatlar o'zlarini jamoat vakili sifatida qabul qilishadi va shu sababli ular bilan fikrimiz bir joydan chiqmadi. Deputatlar konstitutsiyada belgilangan hukumat organi, shu sababli ham hokim tomonidan deputatlar kengashiga ko'proq e'tibor berilgan.",,
1518,00011765.wav,"gap shahar hokimi bo'ladimi, shahar hokimining o'rinbosarlari bo'ladimi, kayfiyatiga qarab qiladigan bo'lsak, bu jamoatchilik kengashining keragi bo'lmaydi. U deymizmi, bu deymizmi, jamoatchilik kengashi tuzib bo'lindi. Muhimi, bu kengashni ovozi eshitilsin.",,
1519,00011795.wav,"Alloh pul, ha, do'koningiz tomonidan sodir etilgan huquqbuzarlikka baho berish maqsadida ichki ishlar organlariga olib kelingan va ichki ishlar organlari o'tkazilgan tekshiruv jarayonida telefon apparatiga syomka qilgan ichki ishlar xodimlari bilan",,
1520,00011810.wav,Hozirda ushbu yolg'on ma'lumotlarni ijtimoiy tarmoqlarga tarqatgan shaxslarni aniqlash hamda ularga nisbatan qonuniy tartibda choralar ko'rish maqsadida Urgut tumani ichki ishlar boshqarmasi tomonidan tergov qadar tekshiruv harakatlari olib borilmoqda.,,
1521,00011797.wav,Bir xodimni haqorat qilgani uchun olib ketilgan va bu ish orasida uni qo'l telefonini tekshirish va uni ichidan pornografik videolarni topganligi uchun uni ayblash qanchalik to'g'ri?,,
1522,00011818.wav,"Turli davlatlarda 50 kundan 365 kungacha cheklovlar o'rnatilgan. Bularni endi bu tirbandlik emas, shovqinga qarshi kurash bo'lsa kerak.",,
1523,00011822.wav,Ertalabki tig'iz vaqt oralig'ida shaharga qo'yilmayotgan uchta toifadagi yuk mashinalari kechqurun ham qo'yilmaydimi? O'zi u qanday qilib aniqlanyapti?,,
1524,00011812.wav,"hafta olib yotdim. Kuyovim borib, sen nima qilyapsan? Qo'ling sindimi, oyog'ing sindimi? A bolaga hech narsa qilmaganku, deb meni eshikka janjal qilib, to'polon qilib keldi. Ha bolani ahvoliga qara. A bu odam shunchalik yiqilgan bo'lsa ham davolatish kerakku desam",,
1525,00011841.wav,"Bu yil maktab bozori qanchaga tushdi? O'rmani hisoblasa millionga yaqinlashadi. 1 millionlik hisoblayapmiz-a, dadasi? Endi boshladik. Bitta bola uchun 800 kerak. Qalam pirakan bo'lib.",,
1526,00011826.wav,"Umuman olganda, uzoqqa bormasdan Moskvani misol keltirsa bo'ladi. U yerda ham soat ertalabki 7:00 dan kechqurungi 11:00 gacha shaharga kirish uchun cheklov mavjud.",,
1527,00011831.wav,"Cheklov joriy etilgan boshqa shaharlarda katta va beso'naqa yuk mashinalari o'rnini nisbatan kichikroq, 3.5 tonnadan yuqori bo'lmagan avtomobillar yoki velosipedlar egallagan va bu bilan ularda tijorat to'xtab qolgani yo'q. Bizda esa menimcha maxsus ruxsatnomalar berish kerakdir balki.",,
1528,00011859.wav,"ishonchiga bir hurmatiga sazovor bo'lgan odam. yoshlarni vatanparvarlik ruhida tarbiyalaydigan ko'p ijodlar qilgan, ashulalar yaratgan.",,
1529,00011865.wav,3 oy sinov muddati belgilandi.,,
1530,00011854.wav,"murojaat qildik. Endi bu yerda bilasizmi qanaqa holat? Demak, qonun ustuvorligi ta'minlanmasa jamiyatda, bu jamiyat hech qachon, demak, rivojlanmaydi.",,
1531,00011883.wav,"ham yo'q, lekin har bir holat bo'yicha oldin",,
1532,00011875.wav,lavozimidan ozod etildi. Qish mavsumiga lozim darajada tayyorgarlik qilmagani uchun Toshkent shahar hokimi Ortiqxo'jayevni ishdan oldim.,,
1533,00011895.wav,,,
1534,00011868.wav,Voqealar rivojini Qalampir.uz da kuzating.,,
1535,00011880.wav,"Hasad qilmayman-da, unga admire qilasiz. Admire qilaman.",,
1536,00011867.wav,Toshkent shahrining barcha darajadagi rahbarlari bugungi holatga umuman tayyor emasligi keskin tanqid qilindi. Nega poytaxtda shunday bo'lyapti? Nimaga oldindan biz tayyorgarlik qilmadik?,,
1537,00011846.wav,"500 000 yetsa kerak. To'liq maktab bozori uchun 500 000 yetsa kerak deb o'ylayman. Xo'sh, siz maktab bozori qildingizmi? Qancha sarfladingiz? Izohlarda yozib qoldiring.",,
1538,00011913.wav,yoki o'zimizni sovchilardan qo'ymasinmi?,,
1539,00011897.wav,"Men o'ylayman, bu raqamlarga bir alohida e'tibor qaratish kerak va oilani qurishga tayyorgarlik ko'rish.",,
1540,00011957.wav,ning barcha oliy ta'lim muassasalariga joriy etiladi.,,
1541,00011894.wav,"35 milliard, shu 50 milliard, bir joyda 50 milliard, bir joyda 56, 35 milliard bu monitoring natijasida maqsadsiz xarajatlar o'z vaqtida aniqlandi, iqtisod qilishga erishdi. Bu hali korrupsiya holat emas. Shuni aniq aytishimiz kerak, chunki",,
1542,00011896.wav,"to'g'risidagi qonunni ko'rishdan boshlandi. Xo'sh, O'zbekistonning bugungi qarzi qancha? 1-iyul holatiga umumiy davlat qarzi 25.9 milliard dollarni tashkil etadi. Shundan 23.2 milliard dollari bu davlat tashqi qarzi hisoblanadi.",,
1543,00011955.wav,"Rahmat. Rahmonova Gulasanman, o'g'lim Mahmudov Yusufjon, shu yil birinchi yil topshirishi. Mana ko'rib ha juda hayajon turibman.",,
1544,00011969.wav,kuzatib boring.,,
1545,00011906.wav,"70 dan ortiq mamlakatni, demak, tajribasini o'rgandik. Bu 70 ta mamlakatdan 45 tasida, demak, yakuniy mahsulotga nisbatan 60% qo'yilgan. Undan tashqari biz 71-2007-yillarda 99 ta mamlakatlarda",,
1546,00011967.wav,chiqishda yordam berishda pozaniga kelish shlanga tortishda suvlar tortishda,,
1547,00011916.wav,"Yetkazing menga Sherbekligingizni. Sherbek. Yetkazing menga. Sherbek. Sherbek. Yoring ovozingizni. Yoring Sherbek, yoring. Ijtimoiy tarmoqlarda shu jumlalar bilan mashhur bo'lgan video yodingizdadir.",,
1548,00011996.wav,,,
1549,00011921.wav,"Bu mutlaqo to'g'ri kelmaydigan narsa. Bizni madaniyatimizga, ilmimizga shu defektologiyani hozirgi kun biz Rossiyadan qolishmaydigan darajada tajribaga egamiz. Juda katta-katta yutuqlarga erishyapti logopedlarimiz.",,
1550,00012004.wav,,,
1551,00011959.wav,"omonlikda yetkazib saqlasin. O'g'lim birinchi marta mana yuridiskiyga topshiryapti. Endi bilmadik, adolatli bo'ladi degan umiddamiz. Xudo xohlasa niyatlarimiz katta. Bu yilgi mana imtihonlarimiz",,
1552,00012014.wav,har bir noto'g'ri harakatimiz bilan,,
1553,00011926.wav,"suv o'zi amalga oshirilayotgan qurilish ishlarining sifatiga javob berishini aytdi. Korxona mas'ulining aytishicha, barcha ishlar sifatli tarzda amalga oshirilmoqda. Har bitta ishni o'zini mutaxassisi bor.",,
1554,00012021.wav,"asosan ko'ngilli sifatida, ya'ni o'zi shu og'ir kunlarda, sinovli kunlarda xalqimizga muhtaram prezidentimiz yonida kamar basta bo'lish uchun kelishgan.",,
1555,00012030.wav,"mahsulotni qaysi bosqichdaligi, ya'ni qo'ng'iroq qilganingizda birinchi yangi degan status bo'ladi.",,
1556,00012046.wav,"2000-yil yoki bo'lmasam 99-yillar, hali otam rahmatli vafot etmagan paytlari. O'sha paytda televizorimiz bo'lmasdi, tabiiy ki.",,
1557,00012043.wav,har bir mahsulot sanitariya shifokor orqali,,
1558,00012023.wav,aqlli virus degan bir dushman bilan kurashayotgan vaqtimizda jipslashishimizga o'zaro ishonchni zarur ekanligi,,
1559,00012088.wav,so'ng qo'shimcha ma'lumot beriladi.,,
1560,00012083.wav,"Aytgancha, eshitdinglarmi, mahalla va tashkilotlar o'rtasida kibersport musobaqalari o'tkazar ekan.",,
1561,00012115.wav,,,
1562,00012079.wav,Hammaga alangalike assalomu alaykum. Texno olamda nimaga bu hafta qanaqa texno yangiliklar sodir bo'ldi? Shu haqida gaplashamiz. Qani ketdik.,,
1563,00012091.wav,"va uning oilasi namunali oilalar qatorida bo'lgan. Mahalla, Sopron mahallasi 1989-yilda paydo bo'lgan. 35 yildan beri shu mahallada istiqomat qilaman. Kecha tunda sodir bo'lgan holatdan qachon xabar topdingiz? Men ertalab soat 7:00 da xabar topdim.",,
1564,00012168.wav,borish sharti bor.,,
1565,00012109.wav,qayerdaki bahuzur bemalol jarayonlar ketsa agar u shaffof o'tadi. Bo'ldimi shu narsa? Bo'ldi.,,
1566,00012164.wav,Ya'ni kuniga 30-40 yevro topsa bo'ladi.,,
1567,00012111.wav,"Buni yonida yurib kuzatib turish bunaqa ishlar bo'layotganini va chidash bu qiyin azob to'g'risi. Buni keyin tushunib yetarsizlar, mayli rahmat.",,
1568,00012181.wav,doktorlari juda ham yaxshi tekinga,,
1569,00012196.wav,Sinxron agendalar prokuror va boshqalarga jinoyat yuzasidan ayblovni to'ldirish va boshqa shaxslarni ayblanuvchi tariqasida ishtirok etishga jalb qilish.,,
1570,00012208.wav,"degan savolni ham berganingiz yo'q. Men hovlida turibman kuni bilan, meni hech kim chaqirgani yo'q. Sizni qiynayotgan har qanday savolni sessiyada olasiz, bu bir. Ikkinchisi, men aytadigan gapimni men aytib bo'ldim.",,
1571,00012232.wav,yirik mana shu suvdan foydalanuvchilar toifasiga kiritilgan.,,
1572,00012197.wav,Ajrim bilan Talifov Farrux Ma'murovichga nisbatan qamoqqa olish tarzidagi ehtiyot chorasi qo'llanilgan. Ya'ni ayblov 186 prim 3 uchinchi qismi A bandi bilan ayblov darajasida ketyapti Talifovga.,,
1573,00012246.wav,"saqlab qolish hisoblanadi. Konstitutsiyada xuddi shunaqa belgilab qo'yilgan. Buni hisob-kitobi hozirgi kunda demak, asosan o'sha",,
1574,00012190.wav,"chora aslicha qoldirilsin. Muhtaram raislik etuvchi sudya Yusupov, xalq maslahatchilari Kasimova va G'usiyevalar. Muhtaram maslahatchilar, biz iltimosnomani qanoatlantirdik va ishni jinoyat ishi bo'yicha ish yuritish harakatlarini bir oy muddatga to'xtatdik. Endi",,
1575,00012254.wav,xarid qilish bo'yicha shartnomani imzolagani yuqoridagi fikr tasdig'idir. Bu samolyotlar 2019-yilda O'zbekistonga olib kelinadi.,,
1576,00012260.wav,"Masalan, bir mahallada yo'l qurilishi uchun nima qilinardi? Kimdirlar borib",,
1577,00012228.wav,"15 minut kech qolganingiz uchun yig'ilish to'xtatilganini aytishyapti. Deputatlar tarqatib yuborilgani haqida aytishdi. Baxtiyor aka aytdilar, siz odob-axloq komissiyasi majlisiga 16 daqiqa kech qolganingiz uchun.",,
1578,00012247.wav,egalari sifatida o'zlarida o'sha ijtimoiy oilaviy ahvollarini yaxshilash maqsadida bunaqangi mustasno holat belgilab qo'yilgan.,,
1579,00012289.wav,Qayerdaligimizni so'rash,,
1580,00012287.wav,"Вот, если посмотреть масштаб, вот, как вот, это же баллистическая, вы знаете, да, по системе не запрещена, она запрещённая, потому что она несёт в себе масштабно, одно - это точечный удар, одно - это то, что вот, посмотрите, сколько домов разрушено.",,
1581,00012261.wav,hamda ularning cho'llanishiga olib kelmoqda. Oqibatda iqlim o'zgarishining ta'siri kuchaymoqda. Insonlar hayoti va sog'lig'iga xavf tug'ilmoqda.,,
1582,00012257.wav,"Ekipaj komandiri Pavel Margachyov, Boeing 787 parvoz otryadi uchuvchi instruktori Aleksey Markin hamda ikkinchi uchuvchi Ulug'bek Ishmuhamedov Orzu laynerni Toshkent aeroportigacha boshqarib keldi.",,
1583,00012313.wav,tushgan joyda turibmiz ko'rishingiz mumkin bu yerda esa bolalarni o'sha begunoh bolalarni o'yinchoqlari bor aynan mana shu,,
